step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
9407,ramp,291.095006,291.113660,18.654,5.877,0.890,0.629,11.445,1,16,0.312988,12425
9408,ramp,291.114122,291.116995,2.874,2.326,0.225,0.194,0.439,1,16,0.066284,4513
9409,ramp,291.173690,291.183970,10.280,64.343,1.245,0.919,0.382,1,16,0.325928,17012
9410,ramp,291.184217,291.206477,22.260,3.968,0.539,0.384,17.483,1,16,0.163696,8348
9411,ramp,291.206875,291.208847,1.972,1.294,0.136,0.389,0.464,1,16,0.517090,2199
9412,ramp,291.209108,291.223351,14.243,5.670,0.846,0.614,7.269,1,16,0.740723,12046
9413,ramp,291.223759,291.226962,3.203,2.692,0.255,0.212,0.355,1,16,0.736816,5319
9414,ramp,291.227234,291.230550,3.316,2.683,0.257,0.225,0.351,1,16,0.279053,5472
9415,ramp,291.252895,291.259857,6.962,26.772,0.663,0.490,1.279,1,16,0.031097,9921
9416,ramp,291.328491,291.347640,19.149,79.303,1.763,1.309,5.246,1,16,0.726074,23668
9417,ramp,291.384958,291.393441,8.483,43.480,1.000,0.732,0.414,1,16,0.750488,13972
9418,ramp,291.424107,291.433022,8.915,37.168,1.074,0.757,0.494,1,16,0.783691,14582
9419,ramp,291.462439,291.471004,8.565,35.735,1.031,0.747,0.379,1,16,0.145020,14212
9420,ramp,291.493273,291.501975,8.702,27.089,0.731,0.539,2.488,1,16,0.912109,10843
9421,ramp,291.502410,291.504610,2.200,1.256,0.119,0.717,0.450,1,16,0.328369,2092
9422,ramp,291.572530,291.582561,10.031,75.305,1.237,0.889,0.444,1,16,0.963867,16615
9423,ramp,291.582820,291.584721,1.901,0.885,0.113,0.604,0.476,1,16,0.070862,1578
9424,ramp,291.613943,291.623407,9.463,36.206,1.153,0.829,0.423,1,16,0.792480,15605
9425,ramp,291.623662,291.625995,2.333,1.787,0.183,0.170,0.376,1,16,0.435547,3551
9426,ramp,291.626242,291.628107,1.865,1.249,0.126,0.195,0.469,1,16,0.135132,2369
9427,ramp,291.628363,291.656074,27.710,4.670,0.663,0.484,22.024,1,16,0.098083,9811
9428,ramp,291.656476,291.658695,2.220,1.474,0.156,0.384,0.458,1,16,0.508789,2773
9429,ramp,291.658945,291.688454,29.508,6.930,1.093,0.777,20.795,1,16,1.283203,14910
9430,ramp,291.775667,291.804142,28.475,96.435,1.567,1.136,16.374,1,16,0.133179,20708
9431,ramp,291.804608,291.812682,8.074,6.415,0.963,0.687,0.362,1,16,0.893066,13332
9432,ramp,291.812973,291.830084,17.112,5.001,0.726,0.536,11.038,1,16,0.617188,10750
9433,ramp,291.880982,291.900278,19.295,59.695,1.492,1.068,7.800,1,16,0.981934,19549
9434,ramp,291.900704,291.907231,6.527,5.249,0.725,0.531,0.354,1,16,0.043732,10848
9435,ramp,291.907503,291.912282,4.779,3.768,0.515,0.362,0.337,1,16,0.233398,8044
9436,ramp,292.005761,292.017295,11.533,102.067,1.451,1.006,0.418,1,16,1.463867,19078
9437,ramp,292.017586,292.043750,26.164,3.147,0.349,0.275,22.571,1,16,1.557617,6467
9438,ramp,292.044132,292.046406,2.275,0.290,0.793,0.995,0.474,1,16,0.138550,142
9439,ramp,292.046658,292.058683,12.024,5.336,0.768,0.559,5.493,1,16,0.155273,11328
9440,ramp,292.059137,292.068002,8.865,7.026,1.073,0.764,0.374,1,16,0.846680,14696
9441,ramp,292.068249,292.093418,25.169,3.880,0.516,0.370,20.500,1,16,0.704102,8152
9442,ramp,292.093795,292.095778,1.983,0.740,0.244,0.760,0.458,1,16,0.215942,1187
9443,ramp,292.141362,292.159133,17.771,53.530,1.318,0.938,7.464,1,16,1.054688,17743
9444,ramp,292.226103,292.263566,37.463,78.346,1.938,1.379,22.596,1,16,1.286133,25271
9445,ramp,292.263976,292.267047,3.071,2.555,0.236,0.215,0.357,1,16,0.273193,5010
9446,ramp,292.267291,292.275155,7.864,6.079,0.933,0.676,0.349,1,16,0.951172,12978
9447,ramp,292.334075,292.374069,39.994,71.253,2.075,1.548,23.948,1,16,0.534180,27358
9448,ramp,292.374553,292.383416,8.863,7.026,1.069,0.758,0.406,1,16,0.319092,14703
9449,ramp,292.383654,292.387435,3.781,3.002,0.341,0.264,0.340,1,16,0.391602,6251
9450,ramp,292.387701,292.422281,34.580,6.686,1.029,0.745,26.294,1,16,0.470703,14248
9451,ramp,292.423037,292.437040,14.003,8.190,1.255,0.914,4.112,1,16,0.258545,17064
9452,ramp,292.572489,292.600343,27.854,144.749,1.585,1.149,15.687,1,16,0.881348,20847
9453,ramp,292.600738,292.610679,9.940,7.719,1.219,0.873,0.369,1,16,1.850586,16445
9454,ramp,292.610950,292.629350,18.400,4.460,12.470,1.170,0.499,1,16,0.384521,9573
9455,ramp,292.671273,292.681630,10.357,49.492,1.253,0.908,0.544,1,16,0.332764,16945
9456,ramp,292.681925,292.706179,24.254,2.369,0.238,0.212,21.623,1,16,0.225464,4954
9457,ramp,292.706644,292.712997,6.354,5.082,0.707,0.519,0.413,1,16,0.249878,10550
9458,ramp,292.713291,292.716864,3.573,2.877,0.284,0.245,0.384,1,16,0.240845,5860
9459,ramp,292.717128,292.723331,6.202,4.775,0.674,0.501,0.442,1,16,0.642578,10086
9460,ramp,292.757630,292.786896,29.266,42.823,1.456,1.006,18.110,1,16,0.123474,18932
9461,ramp,292.787428,292.806586,19.158,6.129,0.929,0.655,11.763,1,16,0.232788,12780
9462,ramp,292.807009,292.813296,6.286,4.574,0.635,0.461,0.827,1,16,0.757812,9512
9463,ramp,292.858263,292.868199,9.936,52.286,1.222,0.882,0.380,1,16,0.819824,16483
9464,ramp,292.868473,292.894980,26.506,3.450,0.414,0.313,22.463,1,16,0.750977,7153
9465,ramp,292.895447,292.903483,8.035,6.260,0.948,0.679,0.534,1,16,0.673828,13059
9466,ramp,292.927215,292.934098,6.883,28.808,0.767,0.561,0.390,1,16,0.401367,11392
9467,ramp,292.934334,292.936169,1.835,1.002,0.119,0.432,0.449,1,16,0.320801,1988
9468,ramp,292.936419,292.938268,1.849,0.770,0.101,0.712,0.449,1,16,0.310791,1322
9469,ramp,293.045292,293.057825,12.533,116.121,1.544,1.115,0.691,1,16,0.741699,20228
9470,ramp,293.188225,293.217707,29.483,140.987,1.763,1.309,15.643,1,16,1.010742,23644
9471,ramp,293.218053,293.222194,4.141,3.272,0.400,0.288,0.424,1,16,0.729492,6689
9472,ramp,293.222491,293.231056,8.565,6.601,1.022,0.735,0.425,1,16,0.595215,14031
9473,ramp,293.231319,293.270046,38.727,6.931,1.099,0.769,30.017,1,16,0.402588,14813
9474,ramp,293.270364,293.292005,21.641,6.639,1.027,0.740,13.465,1,16,0.124390,14111
9475,ramp,293.292385,293.294915,2.530,0.965,0.182,1.115,0.538,1,16,0.043823,1606
9476,ramp,293.295228,293.297539,2.311,1.357,0.152,0.510,0.528,1,16,0.904785,2744
9477,ramp,293.297828,293.311836,14.008,8.757,1.440,1.015,2.959,1,16,0.672363,18764
9478,ramp,293.312420,293.318803,6.382,5.221,0.709,0.525,0.376,1,16,0.201294,10655
9479,ramp,293.357089,293.366849,9.760,45.397,1.177,0.841,0.551,1,16,0.560547,15831
9480,ramp,293.367191,293.394564,27.373,3.625,0.445,0.333,23.213,1,16,1.408203,7455
9481,ramp,293.394982,293.398830,3.848,3.113,0.377,0.278,0.387,1,16,0.084534,6507
9482,ramp,293.399113,293.423885,24.772,5.876,0.909,0.642,17.473,1,16,0.880859,12641
9483,ramp,293.424228,293.437356,13.128,4.677,0.654,0.483,7.556,1,16,0.245850,9770
9484,ramp,293.437738,293.440487,2.749,2.237,0.184,0.197,0.356,1,16,0.594238,4444
9485,ramp,293.683691,293.719076,35.385,257.589,2.502,1.797,16.602,1,16,0.753418,31891
9486,ramp,293.719544,293.731067,11.523,8.880,1.436,1.001,0.549,1,16,0.680664,18809
9487,ramp,293.731364,293.746756,15.392,3.729,10.102,1.170,0.591,1,16,0.041412,7768
9488,ramp,293.747020,293.763467,16.447,5.192,0.743,0.546,10.137,1,16,0.570801,11007
9489,ramp,293.763807,293.766074,2.267,1.661,0.164,0.162,0.494,1,16,0.487549,3221
9490,ramp,293.766317,293.771390,5.072,3.937,0.535,0.382,0.385,1,16,0.988770,8292
9491,ramp,293.771641,293.778027,6.386,4.933,0.701,0.510,0.417,1,16,0.987793,10449
9492,ramp,293.778330,293.805110,26.780,1.384,0.128,24.570,0.899,1,16,0.232910,2579
9493,ramp,293.805392,293.812979,7.587,5.880,0.899,0.632,0.378,1,16,0.558105,12471
9494,ramp,293.871273,293.885995,14.722,69.324,1.864,1.327,0.426,1,16,0.286865,24416
9495,ramp,293.886248,293.913447,27.199,6.337,0.974,0.692,19.361,1,16,0.171997,13539
9496,ramp,293.913858,293.918406,4.548,3.670,0.468,0.341,0.364,1,16,0.491699,7570
9497,ramp,293.918691,293.920662,1.971,0.895,0.108,0.707,0.475,1,16,0.017868,1517
9498,ramp,293.920916,293.930507,9.591,7.396,1.158,0.844,0.378,1,16,0.322021,15829
9499,ramp,293.968934,293.980803,11.870,47.250,1.486,1.070,0.415,1,16,0.048492,19539
9500,ramp,293.981041,294.003707,22.666,3.010,0.344,18.719,0.754,1,16,0.367188,6372
9501,ramp,294.004115,294.011090,6.975,5.414,0.776,0.565,0.442,1,16,0.856445,11416
9502,ramp,294.142915,294.167360,24.444,139.803,1.335,0.946,14.043,1,16,0.727051,17894
9503,ramp,294.167670,294.174554,6.884,5.320,0.757,0.559,0.451,1,16,0.649414,11261
9504,ramp,294.174848,294.202192,27.344,5.529,0.817,0.593,20.610,1,16,0.153931,11891
9505,ramp,294.202645,294.208024,5.379,4.274,0.590,0.417,0.383,1,16,0.958496,8803
9506,ramp,294.208258,294.215769,7.511,5.775,0.876,0.625,0.395,1,16,0.983887,12332
9507,ramp,294.216032,294.239612,23.581,4.147,0.569,0.414,18.627,1,16,0.357910,8705
9508,ramp,294.240088,294.247140,7.053,5.632,0.795,0.579,0.398,1,16,0.229248,11621
9509,ramp,294.247393,294.249615,2.221,1.149,0.131,0.594,0.523,1,16,0.292725,2275
9510,ramp,294.272912,294.279780,6.868,28.274,0.751,0.549,0.512,1,16,0.239746,11153
9511,ramp,294.420456,294.434355,13.899,150.939,1.697,1.271,0.568,1,16,0.226807,22862
9512,ramp,294.434697,294.467221,32.525,4.014,0.526,0.379,27.839,1,16,0.196655,8301
9513,ramp,294.467770,294.475855,8.085,6.416,0.961,0.693,0.423,1,16,0.749512,13348
9514,ramp,294.476146,294.478262,2.116,0.544,0.400,0.874,0.510,1,16,0.145386,960
9515,ramp,294.478544,294.489828,11.284,5.695,0.866,0.604,4.305,1,16,0.353027,12073
9516,ramp,294.490213,294.503511,13.298,8.122,1.287,0.930,3.250,1,16,0.187500,17295
9517,ramp,294.540202,294.548097,7.895,42.374,0.913,0.653,0.543,1,16,0.095703,12730
9518,ramp,294.548394,294.551021,2.627,1.144,0.128,0.903,0.649,1,16,0.247559,2118
9519,ramp,294.616708,294.625975,9.267,72.395,1.109,0.782,0.568,1,16,0.085327,15019
9520,ramp,294.626288,294.647181,20.893,2.494,0.232,0.214,18.171,1,16,0.027390,5213
9521,ramp,294.845424,294.863019,17.595,211.415,2.234,1.621,0.476,1,16,0.699707,29176
9522,ramp,294.863298,294.894934,31.635,5.376,0.774,24.935,0.742,1,16,0.176270,11385
9523,ramp,294.895194,294.898017,2.823,2.207,0.225,0.193,0.380,1,16,0.035858,4485
9524,ramp,294.898309,294.904767,6.458,5.038,0.718,0.531,0.389,1,16,0.662598,10820
9525,ramp,294.905006,294.939715,34.709,5.892,0.906,0.635,27.389,1,16,0.627441,12593
9526,ramp,294.940223,294.942514,2.291,1.497,0.135,0.412,0.538,1,16,0.215698,2748
9527,ramp,294.942826,294.954609,11.783,9.053,1.466,1.026,0.466,1,16,0.057129,19386
9528,ramp,294.954930,294.991896,36.965,5.742,0.870,0.605,29.952,1,16,0.831543,12125
9529,ramp,294.992498,295.013100,20.603,8.383,1.288,0.932,10.379,1,16,0.382568,17607
9530,ramp,295.013576,295.019144,5.568,4.500,0.609,0.453,0.333,1,16,0.223267,9195
9531,ramp,295.019404,295.024062,4.658,3.659,0.503,0.349,0.339,1,16,2.121094,7824
9532,ramp,295.024291,295.053961,29.670,9.136,1.496,1.091,18.051,1,16,0.974121,19668
9533,ramp,295.054464,295.056995,2.531,1.437,0.146,0.756,0.591,1,16,0.038788,2484
9534,ramp,295.057322,295.081054,23.731,6.882,1.070,0.761,15.226,1,16,0.082947,14605
9535,ramp,295.081550,295.086053,4.503,3.608,0.427,0.327,0.481,1,16,0.417480,7329
9536,ramp,295.180715,295.191936,11.220,103.008,1.422,0.984,0.379,1,16,0.113525,18668
9537,ramp,295.308169,295.332452,24.282,125.408,1.537,1.112,12.273,1,16,0.456299,20492
9538,ramp,295.332889,295.343975,11.085,8.676,1.426,0.968,0.361,1,16,0.596191,18475
9539,ramp,295.344231,295.370104,25.873,4.571,0.638,0.470,20.356,1,16,0.642090,9650
9540,ramp,295.370640,295.377427,6.787,5.540,0.759,0.556,0.356,1,16,0.209351,11256
9541,ramp,295.377745,295.401347,23.602,4.097,0.553,0.402,18.755,1,16,1.510742,8492
9542,ramp,295.401806,295.405591,3.785,3.093,0.355,0.259,0.440,1,16,0.217896,6131
9543,ramp,295.405904,295.411196,5.293,4.143,0.564,0.408,0.408,1,16,0.427246,8628
9544,ramp,295.411492,295.435951,24.459,6.515,1.004,0.724,16.357,1,16,0.517090,13838
9545,ramp,295.436264,295.443740,7.476,5.715,0.874,0.623,0.461,1,16,0.119934,12250
9546,ramp,295.513672,295.523658,9.986,77.353,1.215,0.885,0.374,1,16,1.550781,16528
9547,ramp,295.538310,295.540628,2.318,14.543,1.031,0.870,0.421,1,16,1.107422,11232
9548,ramp,295.540778,295.548461,7.683,5.862,0.908,0.647,0.347,1,16,0.536133,12688
9549,ramp,295.568732,295.575732,7.000,25.483,0.792,0.578,0.349,1,16,0.751465,11634
9550,ramp,295.575883,295.594496,18.613,4.344,0.631,0.455,13.220,1,16,0.776367,9356
9551,ramp,295.632613,295.641681,9.068,44.667,1.092,0.771,0.426,1,16,0.216309,14911
9552,ramp,295.641834,295.647739,5.905,4.523,0.647,0.484,0.335,1,16,0.209351,9754
9553,ramp,295.647899,295.649780,1.881,0.379,0.315,0.818,0.461,1,16,0.147949,642
9554,ramp,295.670188,295.678958,8.770,24.252,0.566,0.407,3.825,1,16,0.243652,8619
9555,ramp,295.701721,295.706878,5.157,26.507,0.551,0.401,0.337,1,16,0.379395,8545
9556,ramp,295.707030,295.708896,1.866,0.688,0.106,0.722,0.432,1,16,0.259033,1350
9557,ramp,295.709040,295.710834,1.794,1.201,0.133,0.145,0.392,1,16,0.458496,2471
9558,ramp,295.771954,295.779876,7.923,66.972,0.947,0.681,0.375,1,16,0.513184,13031
9559,ramp,295.780033,295.781945,1.913,1.344,0.156,0.152,0.347,1,16,1.215820,2779
9560,ramp,295.782088,295.803387,21.298,4.139,0.600,0.435,16.122,1,16,0.814453,8918
9561,ramp,295.803662,295.809784,6.121,4.724,0.672,0.502,0.362,1,16,0.428955,10078
9562,ramp,295.959917,295.975145,15.228,161.600,1.938,1.388,0.366,1,16,0.333496,25363
9563,ramp,295.975295,295.984856,9.561,7.293,1.160,0.845,0.344,1,16,0.614746,15827
9564,ramp,295.985000,295.988018,3.018,2.333,0.221,0.209,0.328,1,16,1.076172,4960
9565,ramp,295.988182,296.027477,39.295,4.617,0.668,0.490,33.521,1,16,0.015160,9941
9566,ramp,296.027677,296.034155,6.479,4.988,0.726,0.528,0.339,1,16,0.192383,10714
9567,ramp,296.034305,296.046754,12.449,0.794,10.369,0.926,0.441,1,16,0.814941,1572
9568,ramp,296.046917,296.060067,13.150,10.033,1.642,1.201,0.369,1,16,0.174683,21803
9569,ramp,296.060216,296.062891,2.675,2.031,0.211,0.187,0.326,1,16,0.299072,4295
9570,ramp,296.063045,296.066789,3.744,2.889,0.353,0.259,0.330,1,16,0.131958,6167
9571,ramp,296.122344,296.131555,9.212,62.405,1.130,0.819,0.345,1,16,1.108398,15332
9572,ramp,296.131703,296.149343,17.640,2.449,0.230,14.131,0.881,1,16,0.305420,5176
9573,ramp,296.149700,296.155331,5.631,4.484,0.623,0.454,0.340,1,16,0.473145,9278
9574,ramp,296.155488,296.161651,6.164,4.709,0.673,0.504,0.367,1,16,1.170898,10151
9575,ramp,296.193914,296.203711,9.796,39.582,1.206,0.864,0.340,1,16,0.666992,16239
9576,ramp,296.604053,296.611815,7.762,405.955,0.918,0.653,0.500,1,16,0.301514,12757
9577,ramp,296.612088,296.640702,28.614,5.139,0.735,0.529,22.375,1,16,0.456055,10892
9578,ramp,296.780165,296.790837,10.672,147.433,1.308,0.933,0.364,1,16,1.457031,17743
9579,ramp,296.791086,296.793347,2.261,0.815,0.112,1.032,0.479,1,16,0.321289,1413
9580,ramp,296.793664,296.818360,24.696,3.219,0.401,20.635,0.689,1,16,1.336914,6755
9581,ramp,296.818645,296.821033,2.388,1.893,0.183,0.189,0.339,1,16,0.148804,3926
9582,ramp,296.821284,296.827272,5.987,4.673,0.656,0.488,0.351,1,16,1.306641,9874
9583,ramp,296.827535,296.832337,4.802,3.792,0.513,0.350,0.341,1,16,0.146362,7912
9584,ramp,296.832602,296.834466,1.864,0.685,0.167,0.764,0.443,1,16,0.360107,1114
9585,ramp,296.834759,296.867115,32.357,4.162,0.593,27.374,0.453,1,16,0.559570,8892
9586,ramp,296.867378,296.869681,2.304,1.823,0.158,0.170,0.347,1,16,0.208862,3600
9587,ramp,296.869961,296.876943,6.982,5.491,0.788,0.571,0.343,1,16,0.032837,11600
9588,ramp,296.877195,296.881613,4.418,3.488,0.456,0.316,0.344,1,16,0.508789,7280
9589,ramp,297.237900,297.256340,18.440,370.184,2.392,1.717,0.364,1,16,0.744629,30713
9590,ramp,297.256624,297.258508,1.884,0.968,0.122,0.574,0.435,1,16,0.194092,1901
9591,ramp,297.258725,297.300319,41.594,3.997,0.549,0.395,36.790,1,16,1.083008,8449
9592,ramp,297.300729,297.311752,11.023,8.586,1.383,0.963,0.400,1,16,0.482178,18182
9593,ramp,297.312020,297.329905,17.886,10.710,1.706,1.269,4.329,1,16,0.517578,23086
9594,ramp,297.330343,297.336881,6.538,5.280,0.703,0.531,0.372,1,16,0.350830,10827
9595,ramp,297.337145,297.355483,18.338,8.347,1.321,0.945,7.897,1,16,0.537109,17893
9596,ramp,297.355943,297.367738,11.795,9.147,1.492,1.059,0.375,1,16,0.044983,19539
9597,ramp,297.368013,297.391186,23.173,2.384,0.236,20.197,0.556,1,16,0.113586,4806
9598,ramp,297.391527,297.403514,11.986,9.107,1.468,1.058,0.614,1,16,0.524902,19432
9599,ramp,297.403915,297.409874,5.958,4.730,0.662,0.492,0.394,1,16,0.257080,9976
9600,ramp,297.410120,297.420253,10.133,2.219,0.185,0.194,7.651,1,16,0.129517,4513
9601,ramp,297.420973,297.441762,20.789,8.684,1.406,0.973,10.075,1,16,0.221558,18430
9602,ramp,297.442231,297.462601,20.370,6.551,0.987,0.713,12.447,1,16,0.354248,13666
9603,ramp,297.462995,297.497324,34.329,11.029,1.749,1.296,20.560,1,16,0.434814,23561
9604,ramp,297.497704,297.504005,6.301,5.056,0.682,0.511,0.351,1,16,0.355225,10483
9605,ramp,297.504265,297.506075,1.810,1.245,0.124,0.192,0.439,1,16,0.105042,2347
9606,ramp,297.506323,297.540898,34.576,7.782,1.231,0.898,24.757,1,16,0.338379,16723
9607,ramp,297.541346,297.550122,8.776,6.965,1.080,0.753,0.344,1,16,0.429443,14611
9608,ramp,297.550408,297.557248,6.841,5.365,0.773,0.560,0.359,1,16,0.517578,11314
9609,ramp,297.557521,297.587846,30.324,3.933,25.172,0.973,0.449,1,16,0.189209,8225
9610,ramp,297.588126,297.590019,1.894,0.627,0.210,0.822,0.442,1,16,0.179443,950
9611,ramp,297.590282,297.594276,3.995,3.171,0.387,0.280,0.344,1,16,1.036133,6564
9612,ramp,297.594555,297.597018,2.463,1.974,0.188,0.179,0.330,1,16,0.051056,3913
9613,ramp,297.597293,297.621375,24.082,6.852,1.090,15.643,0.701,1,16,0.129150,14788
9614,ramp,297.621674,297.631114,9.440,7.232,1.134,0.829,0.463,1,16,0.233887,15426
9615,ramp,297.631436,297.669993,38.557,5.713,0.822,0.604,31.627,1,16,0.627441,12016
9616,ramp,297.670461,297.680826,10.365,8.044,1.253,0.911,0.490,1,16,0.662598,16971
9617,ramp,297.681129,297.685119,3.991,3.160,0.371,0.274,0.407,1,16,1.651367,6467
9618,ramp,297.770328,297.790877,20.549,92.272,1.162,0.841,11.354,1,16,0.115967,15794
9619,ramp,297.791322,297.799712,8.390,6.661,1.007,0.731,0.338,1,16,0.514648,13993
9620,ramp,297.799940,297.806473,6.533,5.087,0.729,0.537,0.340,1,16,0.618652,10825
9621,ramp,297.834187,297.843652,9.464,34.768,1.162,0.833,0.348,1,16,0.221069,15671
9622,ramp,297.843917,297.866497,22.580,3.321,0.373,0.302,18.702,1,16,0.293945,6873
9623,ramp,297.986986,298.011711,24.726,130.315,1.635,1.172,11.953,1,16,0.812500,21855
9624,ramp,298.076398,298.090591,14.194,75.193,1.758,1.306,0.484,1,16,0.614746,23644
9625,ramp,298.090861,298.127008,36.146,5.310,0.760,0.557,29.694,1,16,0.354736,11261
9626,ramp,298.127403,298.135027,7.624,6.019,0.907,0.653,0.357,1,16,0.064148,12646
9627,ramp,298.135274,298.137137,1.863,0.230,0.578,0.796,0.437,1,16,0.094421,142
9628,ramp,298.137441,298.160721,23.280,8.880,1.462,1.029,12.110,1,16,0.348633,19240
9629,ramp,298.213975,298.226645,12.670,62.446,1.560,1.140,0.663,1,16,0.504395,20549
9630,ramp,298.227006,298.232732,5.726,4.382,0.612,0.446,0.530,1,16,0.513184,9107
9631,ramp,298.267151,298.279424,12.273,43.535,1.539,1.094,0.428,1,16,0.284912,20277
9632,ramp,298.279678,298.283416,3.738,2.942,0.347,0.256,0.372,1,16,0.688965,6087
9633,ramp,298.283738,298.296272,12.534,1.978,9.507,0.855,0.447,1,16,0.392334,4071
9634,ramp,298.296521,298.303683,7.162,5.594,0.813,0.595,0.341,1,16,0.380615,11889
9635,ramp,298.464450,298.479335,14.885,170.926,1.679,1.239,1.686,1,16,1.438477,22564
9636,ramp,298.571180,298.583900,12.719,101.379,1.593,1.152,0.358,1,16,0.241699,21224
9637,ramp,298.584128,298.586016,1.887,0.850,0.105,0.644,0.446,1,16,0.107849,1536
9638,ramp,298.586285,298.611833,25.548,6.941,1.108,17.066,0.635,1,16,0.050873,15019
9639,ramp,298.612075,298.621096,9.021,6.861,1.079,0.759,0.490,1,16,1.097656,14696
9640,ramp,298.621408,298.642290,20.882,7.925,1.254,11.186,0.748,1,16,1.489258,16891
9641,ramp,298.642561,298.650852,8.291,6.438,0.986,0.719,0.341,1,16,0.683105,13730
9642,ramp,298.651082,298.679544,28.461,7.001,1.109,0.779,19.684,1,16,0.239380,15021
9643,ramp,298.679940,298.683665,3.725,3.089,0.345,0.255,0.344,1,16,0.845703,6150
9644,ramp,298.683953,298.686314,2.361,1.886,0.181,0.179,0.334,1,16,1.046875,3734
9645,ramp,298.773321,298.790624,17.302,97.123,1.679,1.252,4.151,1,16,2.001953,22605
9646,ramp,298.791186,298.799771,8.585,6.748,1.016,0.753,0.510,1,16,0.975586,14161
9647,ramp,298.800114,298.830553,30.439,5.367,0.757,0.554,23.958,1,16,0.549316,11256
9648,ramp,298.831065,298.834109,3.043,2.639,0.234,0.216,0.368,1,16,0.281494,5012
9649,ramp,298.834400,298.841169,6.770,5.299,0.771,0.560,0.357,1,16,0.209351,11392
9650,ramp,298.841415,298.863020,21.604,6.776,1.064,12.928,0.983,1,16,0.139160,14497
9651,ramp,298.863482,298.866925,3.443,2.793,0.247,0.241,0.336,1,16,0.297607,5767
9652,ramp,298.979334,298.997550,18.215,124.205,1.999,1.428,2.910,1,16,0.071655,26168
9653,ramp,298.997984,299.004943,6.959,5.531,0.796,0.574,0.340,1,16,0.118958,11595
9654,ramp,299.005224,299.027078,21.854,7.454,1.189,0.859,12.507,1,16,0.120789,16128
9655,ramp,299.078002,299.089697,11.695,59.614,1.461,1.026,0.410,1,16,0.044434,19386
9656,ramp,299.089949,299.113109,23.161,4.591,0.641,0.471,17.620,1,16,0.101624,9691
9657,ramp,299.113550,299.115543,1.993,1.277,0.136,0.481,0.431,1,16,0.122986,2177
9658,ramp,299.151992,299.174205,22.213,43.165,1.086,0.782,13.489,1,16,0.181885,14942
9659,ramp,299.174616,299.193820,19.204,6.135,0.908,0.658,11.744,1,16,0.125854,12780
9660,ramp,299.194350,299.196695,2.345,2.037,0.187,0.179,0.351,1,16,0.352295,3746
9661,ramp,299.196973,299.201713,4.740,3.737,0.488,0.346,0.379,1,16,0.057831,7768
9662,ramp,299.201956,299.206019,4.063,3.213,0.397,0.290,0.337,1,16,1.062500,6697
9663,ramp,299.232032,299.240332,8.299,32.099,0.981,0.695,0.465,1,16,0.503418,13571
9664,ramp,299.271563,299.280139,8.575,37.572,1.031,0.748,0.370,1,16,0.265137,14155
9665,ramp,299.375508,299.395359,19.851,105.947,1.749,1.302,6.076,1,16,0.212280,23452
9666,ramp,299.395730,299.413272,17.541,6.401,0.977,0.699,9.646,1,16,0.185669,13532
9667,ramp,299.413673,299.416089,2.416,2.010,0.193,0.179,0.333,1,16,0.756348,3847
9668,ramp,299.416328,299.418363,2.036,1.539,0.174,0.164,0.330,1,16,0.548340,3162
9669,ramp,299.418602,299.420895,2.293,1.788,0.174,0.171,0.333,1,16,0.811035,3573
9670,ramp,299.444545,299.451061,6.516,28.500,0.729,0.530,0.340,1,16,0.223145,10843
9671,ramp,299.451300,299.455284,3.984,3.138,0.379,0.281,0.356,1,16,0.435791,6531
9672,ramp,299.482061,299.490125,8.064,32.731,0.976,0.683,0.379,1,16,0.638184,13375
9673,ramp,299.625284,299.648735,23.451,143.884,1.479,1.027,12.103,1,16,0.114502,19364
9674,ramp,299.649198,299.657183,7.985,6.305,0.969,0.688,0.361,1,16,0.209717,13359
9675,ramp,299.657431,299.686593,29.162,5.968,0.919,0.649,21.689,1,16,0.406738,12713
9676,ramp,299.686939,299.692141,5.203,4.117,0.563,0.402,0.349,1,16,1.432617,8616
9677,ramp,299.692388,299.694373,1.984,1.368,0.153,0.182,0.458,1,16,0.081238,2639
9678,ramp,299.694623,299.722223,27.601,6.721,1.050,0.742,19.260,1,16,0.690430,14377
9679,ramp,299.722746,299.728091,5.344,4.336,0.588,0.416,0.413,1,16,0.450684,8766
9680,ramp,299.869906,299.883827,13.921,152.202,1.706,1.270,0.472,1,16,0.252197,23090
9681,ramp,299.884143,299.916103,31.960,6.801,1.052,0.748,23.489,1,16,0.034821,14423
9682,ramp,299.916607,299.924122,7.515,6.020,0.903,0.644,0.354,1,16,0.724609,12604
9683,ramp,299.924370,299.950995,26.625,6.686,1.041,0.735,18.256,1,16,0.469238,14293
9684,ramp,299.951418,299.960041,8.623,6.811,1.035,0.742,0.376,1,16,0.051392,14305
9685,ramp,299.960272,299.962123,1.851,1.296,0.147,0.146,0.423,1,16,0.130859,2511
9686,ramp,299.962376,299.971677,9.301,5.837,0.898,1.847,0.902,1,16,0.182373,12433
9687,ramp,299.971929,299.973960,2.030,1.254,0.140,0.328,0.489,1,16,0.319580,2381
9688,steady,300.136492,300.148731,12.238,171.363,1.496,1.072,0.753,1,16,0.158081,19684
9689,steady,300.149138,300.156451,7.313,5.606,0.798,0.587,0.599,1,16,0.185913,11737
9690,steady,300.156798,300.182992,26.194,5.930,18.397,1.287,0.814,1,16,0.363770,12525
