slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E,0,4,15021,2315.095328,2369.968275,54.873,273.7,1536
TCGA-BH-A18V-01Z-00-DX1.7797760A-05CD-436E-97DA-31D6201F943B,1,4,12395,2316.137422,2363.122619,46.985,263.8,1536
TCGA-BH-A1EN-01Z-00-DX1.F535657F-E2FA-4283-87AE-7DAB663B196B,2,4,20825,2278.705985,2355.601298,76.895,270.8,1536
TCGA-BH-A1EO-01Z-00-DX1.0E624888-D7E4-48DF-B51A-9AD8F75A66B7,3,4,14693,2421.549178,2474.702600,53.153,276.4,1536
TCGA-BH-A1ES-01Z-00-DX1.C54C809F-748F-4BB0-B018-A8A83A4134C0,0,4,10550,2370.148636,2408.698511,38.550,273.7,1536
TCGA-BH-A1ET-01Z-00-DX1.05C126CD-CC10-44BF-9A68-6CDDE97272B2,1,4,14408,2363.317077,2418.107405,54.790,263.0,1536
TCGA-BH-A1EU-01Z-00-DX1.5A0956EF-0100-47FD-9026-1994CF22D0F1,2,4,13545,2355.839974,2405.913064,50.073,270.5,1536
TCGA-BH-A1EV-01Z-00-DX1.106CF220-1D7D-40DD-88B2-A7F00B758F8F,3,4,17244,2474.918931,2537.283309,62.364,276.5,1536
TCGA-BH-A1EW-01Z-00-DX1.A6A5F9C5-FB97-4DA3-A1EA-1F84BC006681,0,4,16528,2408.870680,2469.191340,60.321,274.0,1536
TCGA-BH-A1EX-01Z-00-DX1.16B6A817-6729-446E-9FCF-A4A333C5295D,1,4,14423,2418.316569,2472.995280,54.679,263.8,1536
TCGA-BH-A1EY-01Z-00-DX1.25C3DE1F-C702-4959-8DFA-69EF78AD9307,2,4,12983,2406.107419,2454.109897,48.002,270.5,1536
TCGA-BH-A1F0-01Z-00-DX1.E1557A67-230A-4337-AEC8-158258A917FF,3,4,5860,2537.458328,2558.590458,21.132,277.3,1536
TCGA-BH-A1F2-01Z-00-DX1.17E2FD6F-0DCF-425B-864B-21ADCDAE734B,0,4,10561,2469.381691,2507.874396,38.493,274.4,1536
TCGA-BH-A1F5-01Z-00-DX1.9A1AA3BB-80B1-473D-B075-8D65A94C4E0B,1,4,22545,2473.241166,2558.467478,85.226,264.5,1536
TCGA-BH-A1F6-01Z-00-DX1.E83F0DC0-EA2C-4641-81B0-8702B9C5D579,2,4,14220,2454.291787,2506.780770,52.489,270.9,1536
TCGA-BH-A1F8-01Z-00-DX1.8BB026F7-35CB-483F-B665-4C3A3EF47E1B,3,4,29176,2558.792435,2664.322130,105.530,276.5,1536
