slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-EW-A1IW-01Z-00-DX1.0DE87057-951F-4887-A2D5-485736D66E4E,1,4,24092,1530.214552,1639.519841,109.305,220.4,1536
TCGA-EW-A1IX-01Z-00-DX1.72AE0E0F-B213-454F-8275-76A7C43FAB86,2,4,13982,1542.666394,1605.384075,62.718,222.9,1536
TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723,3,4,13565,1497.327459,1556.228508,58.901,230.3,1536
TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2,0,4,6535,1580.025924,1609.006966,28.981,225.5,1536
TCGA-EW-A1J1-01Z-00-DX1.FFC2D5DB-E6D0-4143-A1E7-0A2027846C8C,1,4,16035,1639.795555,1712.954513,73.159,219.2,1536
TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4,2,4,7280,1605.540541,1637.902930,32.362,225.0,1536
TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A,3,4,17907,1556.427303,1634.820949,78.394,228.4,1536
TCGA-EW-A1J5-01Z-00-DX1.FFE303B1-7F36-4276-B931-C2A6B2CBD1F2,0,4,20840,1609.161089,1700.838369,91.677,227.3,1536
TCGA-EW-A1J6-01Z-00-DX1.F668E978-13B6-4284-9522-37C65C57A21A,1,4,12073,1713.159951,1768.211706,55.052,219.3,1536
TCGA-EW-A1OV-01Z-00-DX1.93698123-5B34-4163-848B-2D75A5F7B001,2,4,21362,1638.070268,1733.824120,95.754,223.1,1536
TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B,3,4,12730,1635.025153,1690.834949,55.810,228.1,1536
TCGA-EW-A1OX-01Z-00-DX1.9B19CBEE-E592-4A4D-839F-CECDCA20F4B1,0,4,27872,1701.134649,1824.505868,123.371,225.9,1536
TCGA-EW-A1OY-01Z-00-DX1.42AF5C9A-A90F-4A58-B5D4-B615F8CD4333,1,4,21608,1768.413881,1866.888265,98.474,219.4,1536
TCGA-EW-A1OZ-01Z-00-DX1.9639BB06-FF02-475F-A89D-773BE12721CC,2,4,25734,1734.104563,1849.412141,115.308,223.2,1536
TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F,3,4,18540,1691.033474,1772.307102,81.274,228.1,1536
TCGA-EW-A1P1-01Z-00-DX1.4B670029-4B3B-4D76-8EA4-F4F29EEF9E37,0,4,16689,1824.800743,1897.731085,72.930,228.8,1536
TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835,1,4,30263,1867.215412,2004.692746,137.477,220.1,1536
TCGA-EW-A1P4-01Z-00-DX1.3E9AE553-83D4-4B09-AB7F-D096BCE3BC4D,2,4,12873,1849.687962,1906.864620,57.177,225.1,1536
TCGA-EW-A1P5-01Z-00-DX1.B0D59A56-116E-48B3-BC90-237EA4B3F95B,3,4,20092,1772.553663,1860.772962,88.219,227.8,1536
TCGA-EW-A1P6-01Z-00-DX1.A8024C26-6336-4858-88FD-5679795899BA,0,4,15542,1897.943454,1966.874687,68.931,225.5,1536
TCGA-EW-A1P7-01Z-00-DX1.97575C9F-C318-45A5-A4B7-1A902B93FA3F,1,4,37279,2005.117034,2173.903057,168.786,220.9,1536
TCGA-EW-A1P8-01Z-00-DX1.E9852193-8CDD-49EF-B49B-DA6931198F0D,2,4,24619,1907.090907,2017.675430,110.585,222.6,1536
TCGA-EW-A1PA-01Z-00-DX1.03B033F8-62C0-49E1-BDEA-C5217AB3460A,3,4,15282,1861.004655,1927.753754,66.749,228.9,1536
TCGA-EW-A1PB-01Z-00-DX1.B2E9B88F-C371-4821-9B7B-8A63BB120D95,0,4,16147,1967.078841,2038.055517,70.977,227.5,1536
TCGA-EW-A1PC-01Z-00-DX1.45369705-AD49-419F-A0F0-EC51473BBAB9,1,4,23649,2174.315523,2281.302890,106.987,221.0,1536
TCGA-EW-A1PD-01Z-00-DX1.6F6A0122-A50B-4D00-9A3F-7A2502D44E38,2,4,13838,2017.939183,2079.853100,61.914,223.5,1536
TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773,3,4,18187,1927.966476,2007.879835,79.913,227.6,1536
TCGA-EW-A1PF-01Z-00-DX1.9420D058-65CE-4DF8-815F-EB407003096E,0,4,9399,2038.249603,2079.958431,41.709,225.3,1536
TCGA-EW-A1PG-01Z-00-DX1.A31B2048-D04D-467C-A9E4-6A63942A58C6,1,4,12169,2281.581527,2337.126762,55.545,219.1,1536
TCGA-EW-A1PH-01Z-00-DX1.77e0f907-fe59-4dc2-b582-6f10330a9c01,2,4,36906,2080.166444,2245.260754,165.094,223.5,1536
TCGA-EW-A2FR-01Z-00-DX1.FF521BBF-F5BA-4B03-9CA1-101A337F4B45,3,4,7100,2008.074873,2039.038722,30.964,229.3,1536
TCGA-EW-A2FS-01Z-00-DX1.A01C9183-2AC8-456A-B5A6-85C5BB0361D8,0,4,14582,2080.108021,2144.516157,64.408,226.4,1536
TCGA-EW-A2FV-01Z-00-DX1.0C59AC06-DD9B-413A-8A03-B71774F662FA,1,4,16061,2337.325541,2410.384408,73.059,219.8,1536
TCGA-EW-A2FW-01Z-00-DX1.4F948681-81F3-46C5-A4E8-FDE8A4116F7A,2,4,14190,2245.630939,2309.084496,63.454,223.6,1536
