slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2,2,4,14911,1116.263751,1171.949413,55.686,267.8,1280
TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B,3,4,17061,1167.939893,1230.420799,62.481,273.1,1280
TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406,0,4,14696,1339.899613,1393.152771,53.253,276.0,1280
TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9,1,4,10856,1364.080804,1404.718473,40.638,267.1,1280
TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6,2,4,15671,1172.413782,1230.637679,58.224,269.2,1280
TCGA-D8-A1XG-01Z-00-DX1.0A58EF43-B97E-4111-8DC3-2F8D9BDBE7D6,3,4,11521,1230.805680,1273.026689,42.221,272.9,1280
TCGA-D8-A1XJ-01Z-00-DX1.660DDF8D-6816-4EBE-AF37-6F7A374F4E9E,0,4,12470,1393.511667,1439.704114,46.192,270.0,1280
TCGA-D8-A1XK-01Z-00-DX1.41EB1BBC-F230-4E3F-8C4E-CE331CAF1935,1,4,13127,1405.086148,1454.445474,49.359,265.9,1280
TCGA-D8-A1XL-01Z-00-DX1.FDF07020-8F40-4C00-9023-E5F40E0D8A7C,2,4,8848,1230.961160,1263.915777,32.955,268.5,1280
TCGA-D8-A1XL-01Z-00-DX2.FDE2C80D-5DC4-4743-A180-C5AFC5BB0BE2,3,4,15745,1273.421191,1330.954047,57.533,273.7,1280
TCGA-D8-A1XM-01Z-00-DX1.5F6A140E-5D20-45F6-B76F-0F98AB27AD08,0,4,5644,1440.104741,1460.637109,20.532,274.9,1280
TCGA-D8-A1XO-01Z-00-DX1.A9EF6AFF-62B0-4E2D-ABC7-DC06FF473890,1,4,10467,1454.926356,1493.291629,38.365,272.8,1280
TCGA-D8-A1XQ-01Z-00-DX1.1A17A5C7-F14B-4AD2-AD5F-D3400D86A366,2,4,9225,1264.300858,1298.554498,34.254,269.3,1280
TCGA-D8-A1XR-01Z-00-DX1.7F443346-C564-47B6-9736-6944230CAF46,3,4,31991,1331.861263,1448.561579,116.700,274.1,1280
TCGA-D8-A1XR-01Z-00-DX2.A103FB8B-4397-4DD4-8587-90A736407484,0,4,12433,1460.998110,1505.570197,44.572,278.9,1280
TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69,1,4,14798,1493.705701,1547.749520,54.044,273.8,1280
TCGA-D8-A1XS-01Z-00-DX2.ED8BBDB4-CEA6-4E47-8214-4666F3CC6E44,2,4,13758,1298.912048,1350.247575,51.336,268.0,1280
TCGA-D8-A1XT-01Z-00-DX1.9E4DEEEB-AB0A-45F6-A69B-65B3E6F22D46,3,4,15831,1449.311740,1506.307749,56.996,277.8,1280
TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF,0,4,8738,1505.931866,1537.250954,31.319,279.0,1280
TCGA-D8-A1XV-01Z-00-DX1.D0D78B02-2A0D-4107-8083-D2FE1D3F1207,1,4,12519,1548.145833,1595.333959,47.188,265.3,1280
TCGA-D8-A1XV-01Z-00-DX2.D1988E01-5FDC-4F50-8183-F0CCE74D0CB2,2,4,11410,1350.646888,1392.735932,42.089,271.1,1280
TCGA-D8-A1XW-01Z-00-DX1.10187A1F-086B-4CD9-AC01-ADA2E435CD34,3,4,14611,1506.740081,1559.186342,52.446,278.6,1280
TCGA-D8-A1XW-01Z-00-DX2.9849E503-BE3E-417C-ABE8-93A39583DDE0,0,4,17863,1537.694611,1603.164100,65.469,272.8,1280
TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C,1,4,12688,1595.767540,1643.684455,47.917,264.8,1280
TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586,2,4,11690,1393.163575,1437.159442,43.996,265.7,1280
TCGA-D8-A1XZ-01Z-00-DX1.8E51A61D-B01C-4A52-8F5D-44D2ABCA46FC,3,4,10477,1559.783977,1598.359477,38.576,271.6,1280
TCGA-D8-A1XZ-01Z-00-DX2.73D59546-C003-4DED-80D5-866E7055EC79,0,4,8705,1603.564914,1635.654265,32.089,271.3,1280
TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D,1,4,6329,1644.061841,1668.250061,24.188,261.7,1280
TCGA-D8-A1Y0-01Z-00-DX2.7C25E941-12A6-46CE-B1A5-488D08E35684,2,4,6531,1437.491742,1461.608388,24.117,270.8,1280
TCGA-D8-A1Y1-01Z-00-DX1.477390C8-2141-4ADD-813E-25220D2A71FC,3,4,22605,1598.972747,1681.806396,82.834,272.9,1280
TCGA-D8-A1Y1-01Z-00-DX2.B58DC955-F864-4E78-8B1A-8156E2F7D554,0,4,11386,1636.003986,1678.090348,42.086,270.5,1280
TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC,1,4,11595,1668.636775,1712.778015,44.141,262.7,1280
TCGA-D8-A1Y2-01Z-00-DX2.A563ABFE-18DE-4D78-BB66-9CD18D3CBE3A,2,4,9770,1461.986404,1497.776086,35.790,273.0,1280
TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218,3,4,11294,1682.303266,1723.667629,41.364,273.0,1280
TCGA-D8-A1Y3-01Z-00-DX2.B9BD14AF-52A6-4241-B3B3-03F8F5DFC8DA,0,4,21923,1678.591178,1758.687406,80.096,273.7,1280
TCGA-D8-A27E-01Z-00-DX1.7950998F-7E23-4C70-A926-1ADAA5A20BED,1,4,4807,1713.197637,1731.093806,17.896,268.6,1280
TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C,2,4,15178,1498.223726,1553.954352,55.731,272.3,1280
